,ip,nb_qm,ratio_digits_url,ratio_digits_host,length_words_raw,shortest_word_host,longest_words_raw,longest_word_path,avg_word_host,avg_word_path,phish_hints,google_index,status
5224,0,0,0.028571429,0.035714286,2,11,12,0,11.5,0.0,1,1,phishing
5225,1,1,0.244318182,0.0,18,9,30,30,9.0,8.058823529,1,1,phishing
5226,0,0,0.0,0.0,4,2,10,7,6.0,5.5,0,0,legitimate
5227,0,0,0.076923077,0.181818182,2,8,8,6,8.0,6.0,1,0,phishing
5228,0,0,0.0,0.0,4,3,13,12,8.0,9.0,1,1,phishing
5229,0,0,0.0,0.0,4,12,12,6,12.0,4.666666667,0,1,phishing
5230,0,0,0.1363636359999999,0.0,5,3,10,6,6.5,4.333333333,0,0,legitimate
5231,0,0,0.038461538,0.0,3,6,6,6,6.0,3.5,0,1,phishing
5232,0,0,0.0,0.0,6,3,14,10,8.5,5.0,1,1,phishing
5233,0,0,0.0,0.0,8,10,22,10,16.0,6.666666667,0,0,legitimate
5234,0,0,0.0,0.0,2,8,15,0,11.5,0.0,0,0,legitimate
5235,0,0,0.0,0.0,5,3,13,13,6.5,7.333333333,0,1,legitimate
5236,0,0,0.0,0.0,3,3,7,0,4.666666667,0.0,0,0,legitimate
5237,0,0,0.0,0.0,1,16,16,0,16.0,0.0,0,0,legitimate
5238,1,0,0.365079365,0.0,4,6,32,32,6.0,14.0,0,1,phishing
5239,0,0,0.022222222,0.076923077,4,9,11,11,9.0,7.333333333,1,1,phishing
5240,0,0,0.0,0.0,5,7,7,5,7.0,3.666666667,1,1,phishing
5241,0,0,0.0,0.0,3,3,13,0,7.666666667,0.0,0,1,phishing
5242,1,0,0.1607142859999999,0.1875,7,1,11,0,5.428571429,0.0,0,1,phishing
5243,0,1,0.019230769,0.0,5,3,10,10,4.0,9.0,0,1,phishing
5244,0,0,0.0,0.0,7,7,11,11,8.0,6.8,0,0,legitimate
5245,0,0,0.050847458,0.12,7,1,17,17,4.5,7.666666667,0,1,phishing
5246,0,0,0.0,0.0,8,3,8,8,4.333333333,5.6,4,1,phishing
5247,0,0,0.119047619,0.0,5,2,75,75,3.5,48.33333333,0,1,phishing
5248,0,0,0.0,0.0,2,4,8,0,6.0,0.0,0,1,phishing
5249,1,1,0.1484375,0.0,13,3,17,17,8.4,7.375,0,1,phishing
5250,0,0,0.0,0.0,5,2,7,7,4.0,5.0,0,0,legitimate
5251,0,0,0.098039216,0.0,5,3,13,8,8.0,6.666666667,1,0,legitimate
5252,0,0,0.033333333,0.076923077,7,1,17,17,4.75,7.666666667,0,1,phishing
5253,0,0,0.0,0.0,4,1,5,2,3.0,2.0,0,1,phishing
5254,0,0,0.031746032,0.0,8,2,11,8,6.5,5.166666667,0,1,phishing
5255,0,0,0.0,0.0,6,3,10,10,6.5,6.0,0,1,phishing
5256,0,0,0.090909091,0.108108108,2,8,24,0,16.0,0.0,0,1,phishing
5257,0,0,0.0,0.0,2,8,15,0,11.5,0.0,0,0,legitimate
5258,0,0,0.074074074,0.0,11,3,17,8,10.0,4.444444444,0,0,legitimate
5259,1,0,0.169811321,0.204545455,7,1,11,0,4.857142857,0.0,0,1,phishing
5260,1,1,0.125,0.0,9,3,8,8,3.5,5.428571429,2,1,phishing
5261,0,0,0.0,0.0,7,4,9,9,6.5,4.0,0,0,legitimate
5262,0,0,0.0,0.0,5,9,10,10,9.0,7.5,0,0,legitimate
5263,0,0,0.0,0.0,4,3,11,11,4.0,8.0,0,0,legitimate
5264,1,0,0.476190476,0.7692307690000001,8,2,3,3,2.5,2.5,0,0,phishing
5265,0,0,0.0,0.0,7,3,18,12,10.5,6.8,0,1,phishing
5266,1,0,0.134453782,0.0,14,3,13,13,5.5,6.916666667,0,0,legitimate
5267,0,1,0.056962025,0.0,16,2,26,26,11.0,7.461538462,0,1,phishing
5268,0,0,0.0,0.0,2,3,7,0,5.0,0.0,0,0,legitimate
5269,0,0,0.0,0.0,2,3,10,0,6.5,0.0,0,0,legitimate
5270,1,0,0.264150943,0.4,6,1,18,5,7.0,4.0,0,1,phishing
5271,0,0,0.042857143,0.115384615,7,8,13,13,10.5,6.4,0,1,phishing
5272,1,0,0.5,0.441176471,9,2,42,33,10.0,11.66666667,0,1,phishing
5273,0,0,0.102564103,0.0,5,3,8,5,5.5,4.333333333,0,0,legitimate
5274,0,0,0.0,0.0,4,5,43,0,16.25,0.0,0,1,phishing
5275,0,0,0.06557377,0.0,8,11,11,7,11.0,4.285714286,3,1,phishing
5276,0,0,0.0,0.0,3,7,7,7,7.0,5.5,0,0,legitimate
5277,0,0,0.0,0.0,9,3,11,7,7.0,5.1428571430000005,3,1,phishing
5278,0,0,0.0,0.0,2,3,8,0,5.5,0.0,0,0,legitimate
5279,0,0,0.0,0.0,1,6,6,0,6.0,0.0,0,0,phishing
5280,1,0,0.233333333,0.043478261,8,2,32,32,5.666666667,10.6,1,1,phishing
5281,1,0,0.1578947369999999,0.0,5,3,20,20,10.0,13.0,0,0,legitimate
5282,0,0,0.0,0.0,2,3,7,0,5.0,0.0,0,0,legitimate
5283,0,0,0.0,0.0,14,3,9,9,4.5,4.583333333,0,0,legitimate
5284,0,0,0.0,0.0,7,3,14,10,8.5,6.4,0,0,legitimate
5285,0,0,0.0,0.0,3,5,14,14,7.5,14.0,0,0,legitimate
5286,0,0,0.0,0.0,3,3,6,0,4.666666667,0.0,0,0,legitimate
5287,0,0,0.0,0.0,3,3,13,13,4.5,13.0,0,0,legitimate
5288,0,0,0.0,0.0,5,3,8,8,3.5,5.666666667,0,1,legitimate
5289,0,0,0.0,0.0,6,18,18,7,18.0,4.4,0,1,phishing
5290,0,0,0.0,0.0,2,8,14,0,11.0,0.0,0,0,legitimate
5291,0,0,0.0,0.0,3,6,17,1,11.5,1.0,0,0,legitimate
5292,0,0,0.081081081,0.103448276,2,11,13,0,12.0,0.0,0,1,phishing
5293,0,0,0.0,0.0,2,3,10,0,6.5,0.0,0,0,legitimate
5294,0,0,0.0,0.0,2,3,16,0,9.5,0.0,0,0,legitimate
5295,0,0,0.0,0.0,2,3,16,0,9.5,0.0,0,0,legitimate
5296,0,0,0.0,0.0,2,8,11,0,9.5,0.0,0,1,phishing
5297,0,0,0.081081081,0.103448276,4,1,12,0,5.5,0.0,0,1,phishing
5298,0,0,0.0,0.0,5,3,4,4,3.333333333,3.5,0,0,legitimate
5299,0,0,0.117647059,0.0,7,3,10,7,6.5,4.2,0,0,legitimate
5300,0,1,0.0,0.0,6,18,18,11,18.0,6.6,0,1,phishing
5301,0,0,0.0,0.0,3,6,9,7,7.5,7.0,0,1,phishing
5302,0,0,0.1875,0.225,6,1,9,0,5.166666667,0.0,0,1,phishing
5303,0,0,0.111111111,0.222222222,9,4,10,5,7.0,2.333333333,1,1,phishing
5304,0,0,0.153846154,0.235294118,3,4,4,0,4.0,0.0,0,1,phishing
5305,1,1,0.285714286,0.245901639,12,4,32,32,8.666666667000001,8.666666667000001,0,1,phishing
5306,0,0,0.1578947369999999,0.272727273,2,1,5,0,3.0,0.0,0,1,phishing
5307,0,0,0.0,0.0,1,4,4,0,4.0,0.0,0,0,legitimate
5308,0,0,0.144578313,0.0,4,2,139,139,3.5,72.5,0,1,phishing
5309,0,0,0.2,0.333333333,2,1,6,0,3.5,0.0,0,1,phishing
5310,1,0,0.371900826,0.0,18,3,13,8,8.0,4.8125,1,1,phishing
5311,0,1,0.105263158,0.0,9,3,9,9,3.5,4.428571429,0,0,legitimate
5312,0,0,0.06,0.125,3,7,18,18,8.0,18.0,0,0,phishing
5313,0,0,0.133333333,0.24,4,3,12,11,6.666666667,11.0,0,1,phishing
5314,0,0,0.023255814,0.076923077,9,10,11,11,10.5,6.428571429,0,1,phishing
5315,0,1,0.083333333,0.0,14,2,38,38,5.666666667,6.909090909,0,1,phishing
5316,0,0,0.058823529,0.071428571,6,1,9,0,5.5,0.0,1,1,phishing
5317,0,0,0.060606061,0.0,8,3,9,7,6.0,5.833333333,0,0,legitimate
5318,1,1,0.113821138,0.0,13,3,17,17,7.6,7.375,0,1,phishing
5319,0,0,0.063063063,0.0,14,3,13,13,5.0,6.25,0,0,legitimate
5320,0,0,0.203703704,0.0,4,3,32,32,3.0,16.5,0,1,phishing
5321,0,0,0.0,0.0,7,3,9,9,6.0,5.4,3,1,phishing
5322,1,1,0.142857143,0.0,12,3,17,17,8.4,8.142857142999999,0,1,phishing
5323,1,1,0.125,0.75,17,2,16,16,2.25,4.615384615,1,1,phishing
5324,1,1,0.204724409,0.0,13,3,17,17,8.4,7.375,0,1,phishing
5325,0,0,0.0,0.0,6,3,10,9,6.5,6.0,0,0,legitimate
5326,0,0,0.0,0.0,2,3,15,0,9.0,0.0,0,0,legitimate
5327,0,0,0.076086957,0.176470588,12,4,9,9,4.5,5.8,3,1,phishing
5328,1,1,0.421404682,0.0,15,7,192,192,9.0,19.61538462,0,1,phishing
5329,0,0,0.0,0.0,2,3,12,0,7.5,0.0,0,0,legitimate
5330,0,0,0.0,0.0,2,3,6,0,4.5,0.0,0,0,legitimate
5331,0,0,0.0,0.0,6,3,14,13,8.5,10.25,0,1,phishing
5332,0,0,0.0,0.0,4,6,8,8,6.0,7.333333333,0,0,legitimate
5333,0,0,0.021276596,0.034482759,5,1,12,9,5.5,9.0,0,1,phishing
5334,0,0,0.0,0.0,7,3,12,8,7.5,4.4,0,0,legitimate
5335,0,0,0.0,0.0,7,3,10,10,6.5,7.2,0,0,legitimate
5336,0,0,0.027777778,0.037037037,2,8,14,0,11.0,0.0,0,1,phishing
5337,0,0,0.024096386,0.0,11,3,14,14,6.0,5.444444444,0,1,legitimate
5338,0,0,0.0,0.0,2,3,13,0,8.0,0.0,0,0,legitimate
5339,0,0,0.0,0.0,2,3,18,0,10.5,0.0,0,0,legitimate
5340,0,1,0.051282051,0.0,5,6,8,8,6.0,4.75,0,0,phishing
5341,1,0,0.344262295,0.0,4,9,32,32,9.0,12.66666667,0,1,phishing
5342,0,0,0.0,0.0,3,3,19,3,11.0,3.0,1,1,phishing
5343,0,0,0.125301205,0.0625,4,1,383,383,5.5,194.5,0,1,phishing
5344,0,0,0.019230769,0.0,5,15,15,7,15.0,5.25,1,1,phishing
5345,0,0,0.0,0.0,2,3,19,0,11.0,0.0,0,0,legitimate
5346,0,0,0.0,0.0,8,6,13,13,8.0,5.833333333,3,1,phishing
5347,0,0,0.0,0.0,2,3,13,0,8.0,0.0,0,0,legitimate
5348,0,0,0.0,0.0,4,9,10,8,9.5,5.5,0,1,phishing
5349,0,0,0.0,0.0,2,3,16,0,9.5,0.0,0,0,legitimate
5350,0,0,0.0,0.0,3,3,9,0,5.333333333,0.0,0,1,phishing
5351,0,0,0.0,0.0,8,3,12,8,7.5,4.0,0,0,legitimate
5352,0,0,0.0,0.0,2,3,16,0,9.5,0.0,0,0,legitimate
5353,0,1,0.0,0.0,4,3,10,10,5.666666667,10.0,0,1,phishing
5354,0,0,0.0,0.0,4,9,9,4,9.0,3.666666667,0,1,phishing
5355,0,0,0.0,0.0,1,6,6,0,6.0,0.0,0,0,legitimate
5356,0,0,0.111111111,0.0,13,5,14,8,9.333333333,3.8,0,1,legitimate
5357,0,0,0.028169014,0.0,9,10,11,9,10.5,4.285714286,0,1,phishing
5358,0,0,0.045454545,0.0,9,3,9,9,4.5,5.428571429,0,0,legitimate
5359,0,0,0.0,0.0,3,3,4,0,3.666666667,0.0,0,0,legitimate
5360,1,1,0.488888889,0.517241379,3,9,15,7,12.0,7.0,0,1,phishing
5361,0,0,0.0,0.0,3,10,10,8,10.0,5.5,0,1,phishing
5362,0,0,0.0,0.0,5,3,31,31,3.0,14.33333333,0,0,legitimate
5363,0,0,0.010204082,0.0,10,5,18,18,6.0,8.428571429,0,1,phishing
5364,0,0,0.0,0.0,5,2,9,9,5.5,6.666666667,0,0,legitimate
5365,0,0,0.0,0.0,1,17,17,0,17.0,0.0,0,0,legitimate
5366,1,0,0.074380165,0.0,19,7,10,10,8.0,4.4117647060000005,0,1,legitimate
5367,1,0,0.476190476,0.7692307690000001,8,2,3,3,2.5,2.5,0,1,phishing
5368,1,0,0.194444444,0.0,7,6,13,13,6.0,8.0,0,0,legitimate
5369,0,0,0.141414141,0.0,4,2,167,167,5.0,86.5,0,1,phishing
5370,0,0,0.056603774,0.038461538,4,3,18,18,6.666666667,18.0,0,1,phishing
5371,0,0,0.018181818,0.037037037,5,3,19,9,11.0,6.0,0,0,legitimate
5372,0,0,0.0,0.0,3,7,7,6,7.0,3.5,0,1,phishing
5373,1,0,0.274725275,0.0,7,15,32,32,15.0,9.333333333,3,1,phishing
5374,0,0,0.11627907,0.147058824,4,6,7,0,6.75,0.0,0,1,phishing
5375,0,0,0.075,0.0,10,3,13,7,8.0,5.5,0,0,legitimate
5376,0,0,0.0,0.0,4,2,9,4,5.5,3.5,0,0,legitimate
5377,0,0,0.151515152,0.0,8,4,12,12,4.0,6.285714286,0,1,legitimate
5378,0,0,0.0,0.0,2,3,10,0,6.5,0.0,0,0,legitimate
5379,1,1,0.300970874,0.0,10,4,19,19,8.5,8.125,0,1,phishing
5380,1,1,0.133858268,0.0,13,3,17,17,8.4,7.375,0,1,phishing
5381,0,0,0.017857143,0.047619048,6,3,13,9,8.0,6.0,0,0,legitimate
5382,0,0,0.0,0.0,2,3,19,0,11.0,0.0,0,0,legitimate
5383,0,0,0.072289157,0.0,10,3,12,8,7.5,5.875,3,1,legitimate
5384,0,0,0.0,0.0,8,12,13,10,12.5,4.0,0,1,phishing
5385,0,0,0.0,0.0,4,2,11,0,4.25,0.0,0,0,phishing
5386,0,0,0.046153846,0.096774194,7,1,17,17,6.0,7.666666667,0,1,phishing
5387,0,0,0.0,0.0,2,3,12,0,7.5,0.0,0,0,legitimate
5388,0,0,0.018867925,0.0,6,3,13,7,8.0,5.25,0,1,phishing
5389,0,0,0.0,0.0,4,4,8,0,5.5,0.0,0,1,phishing
5390,0,0,0.0,0.0,4,4,12,4,8.0,3.5,0,1,phishing
5391,0,0,0.0,0.0,2,3,15,0,9.0,0.0,0,0,legitimate
5392,0,0,0.0,0.0,2,3,11,0,7.0,0.0,0,0,legitimate
5393,0,1,0.023255814,0.0,5,3,11,11,5.0,5.666666667,0,0,legitimate
5394,1,1,0.165137615,0.75,28,2,26,26,2.25,7.833333333,3,1,phishing
5395,0,0,0.188679245,0.0,5,4,13,13,6.5,8.666666667000001,0,1,phishing
5396,0,0,0.0,0.0,2,9,9,0,9.0,0.0,0,0,legitimate
5397,0,0,0.033333333,0.045454545,3,1,12,0,5.333333333,0.0,0,1,phishing
5398,0,0,0.0,0.0,10,5,15,8,8.333333332999999,5.285714286,0,0,legitimate
5399,1,1,0.128205128,0.0,11,3,17,17,8.75,8.142857142999999,0,1,phishing
5400,0,0,0.0,0.0,3,7,8,0,7.333333333,0.0,0,1,phishing
5401,0,0,0.0,0.0,3,3,4,0,3.666666667,0.0,0,0,legitimate
5402,0,0,0.0,0.0,5,15,15,5,15.0,3.25,2,1,phishing
5403,1,1,0.347826087,0.0,8,1,40,40,4.666666667,12.0,0,1,phishing
5404,0,0,0.043478261,0.0,2,4,7,7,4.0,7.0,0,1,phishing
5405,1,1,0.289855072,0.0,13,6,64,64,7.0,16.2,2,1,phishing
5406,0,0,0.0,0.0,2,7,16,0,11.5,0.0,0,0,legitimate
5407,0,0,0.0,0.0,4,3,9,4,6.0,2.5,0,0,legitimate
5408,0,0,0.060606061,0.071428571,3,3,10,10,4.0,10.0,0,1,phishing
5409,0,0,0.0,0.0,5,6,17,7,11.5,5.0,0,0,phishing
5410,0,0,0.0,0.0,7,3,14,11,8.5,7.2,0,0,legitimate
5411,0,0,0.0,0.0,4,3,10,7,6.5,6.0,0,0,legitimate
5412,0,0,0.0,0.0,8,11,12,12,11.0,4.428571429,0,1,phishing
5413,0,0,0.0,0.0,2,3,8,0,5.5,0.0,0,0,legitimate
5414,0,0,0.0,0.0,9,3,11,9,7.0,6.142857143,0,0,legitimate
5415,0,0,0.0,0.0,2,3,6,0,4.5,0.0,0,0,legitimate
5416,0,0,0.064516129,0.090909091,1,17,17,0,17.0,0.0,0,0,phishing
5417,0,0,0.093023256,0.0,4,14,14,5,14.0,4.333333333,1,1,phishing
5418,0,0,0.0,0.0,3,3,14,0,8.666666667000001,0.0,1,1,phishing
5419,0,0,0.0,0.0,2,3,14,0,8.5,0.0,0,0,legitimate
5420,0,0,0.12745098,0.0,17,3,8,8,4.5,4.333333333,3,0,legitimate
5421,0,0,0.0,0.0,2,2,3,0,2.5,0.0,0,0,phishing
5422,0,0,0.054054054,0.068965517,5,9,18,7,12.75,7.0,0,1,phishing
5423,0,0,0.0,0.0,5,3,20,20,3.0,9.666666667,0,0,legitimate
5424,0,0,0.034782609,0.0,13,2,23,9,8.4,5.875,0,1,phishing
5425,0,0,0.0,0.0,2,3,5,0,4.0,0.0,0,1,phishing
5426,0,0,0.0,0.0,2,3,17,0,10.0,0.0,0,0,legitimate
5427,0,0,0.0,0.0,2,3,8,0,5.5,0.0,0,0,legitimate
5428,1,0,0.257731959,0.0,10,3,32,32,7.0,8.142857142999999,2,1,phishing
5429,1,0,0.086021505,0.0,12,13,13,9,13.0,5.272727273,0,0,legitimate
5430,0,0,0.0,0.0,2,8,11,0,9.5,0.0,0,1,phishing
5431,0,0,0.075,0.0,5,8,21,20,14.5,12.0,0,1,phishing
5432,0,0,0.1,0.0,20,3,10,10,4.0,4.555555556,0,0,legitimate
5433,0,0,0.0,0.0,3,3,14,6,8.5,6.0,0,0,legitimate
5434,0,0,0.0,0.0,5,5,16,7,9.333333333,4.5,0,1,phishing
5435,0,0,0.0,0.0,4,3,15,5,9.0,5.0,0,1,phishing
5436,0,0,0.0,0.0,8,3,9,9,4.5,6.333333333,0,0,legitimate
5437,1,0,0.117647059,0.0,12,3,13,13,7.5,8.1,0,0,legitimate
5438,1,0,0.283333333,0.0,3,3,32,32,7.5,32.0,0,1,phishing
5439,0,0,0.0,0.0,6,3,6,6,3.5,4.75,0,1,legitimate
5440,0,0,0.102362205,0.0,9,4,48,48,5.0,13.85714286,1,1,phishing
5441,0,0,0.0,0.0,4,2,9,4,5.5,3.5,0,0,legitimate
5442,0,0,0.0,0.0,2,3,12,0,7.5,0.0,0,0,legitimate
5443,0,0,0.164705882,0.0,12,3,14,14,6.5,4.9,0,0,legitimate
5444,0,0,0.0,0.0,7,3,14,9,8.5,5.2,0,0,legitimate
5445,0,0,0.0,0.0,6,3,12,8,7.5,4.75,3,1,phishing
5446,0,0,0.071428571,0.102564103,7,1,9,9,5.0,9.0,0,1,phishing
5447,0,0,0.0,0.0,6,2,9,8,5.5,5.5,0,0,legitimate
5448,0,0,0.0,0.0,3,3,9,0,6.333333333,0.0,0,0,legitimate
5449,0,0,0.0,0.0,3,5,5,0,5.0,0.0,0,0,legitimate
5450,0,1,0.051546392,0.0,13,8,10,10,8.0,5.416666667,0,1,phishing
5451,0,0,0.0,0.0,4,3,17,17,5.0,10.5,0,0,legitimate
5452,0,0,0.0,0.0,2,3,12,0,7.5,0.0,0,0,legitimate
5453,0,0,0.0,0.0,7,13,13,4,13.0,3.333333333,0,1,phishing
5454,1,0,0.306122449,0.0,7,3,25,25,4.0,17.25,0,1,phishing
5455,0,0,0.0,0.0,2,6,6,4,6.0,4.0,0,1,phishing
5456,0,0,0.0,0.0,2,9,21,0,15.0,0.0,0,0,legitimate
5457,0,0,0.0,0.0,3,7,11,11,7.0,8.0,0,1,phishing
5458,0,0,0.033333333,0.047619048,2,8,8,0,8.0,0.0,0,1,phishing
5459,1,1,0.151079137,0.0,14,3,17,17,7.5,8.375,0,1,phishing
5460,1,0,0.298701299,0.0,4,19,32,32,19.0,14.66666667,0,1,phishing
5461,1,0,0.177777778,0.0,5,3,10,10,5.5,6.333333333,0,0,legitimate
5462,0,0,0.092307692,0.1,9,6,9,9,6.0,5.0,0,1,phishing
5463,0,0,0.0161290319999999,0.034482759,7,3,12,9,7.666666667,5.25,1,1,phishing
5464,0,0,0.0,0.0,2,7,7,3,7.0,3.0,0,1,phishing
5465,1,0,0.104347826,0.0,15,8,12,12,8.0,5.928571429,0,1,legitimate
5466,0,1,0.072727273,0.0,9,4,6,6,4.0,3.875,1,1,phishing
5467,0,0,0.0,0.0,2,3,9,0,6.0,0.0,0,0,legitimate
5468,0,0,0.0,0.0,2,3,12,0,7.5,0.0,0,0,legitimate
5469,0,0,0.0,0.0,3,14,14,5,14.0,3.5,0,0,legitimate
5470,0,0,0.0,0.0,7,3,12,6,7.5,4.8,0,0,legitimate
5471,0,0,0.0,0.0,10,3,15,12,9.0,5.25,0,1,legitimate
5472,0,0,0.0,0.0,2,3,16,0,9.5,0.0,0,0,legitimate
5473,0,0,0.105263158,0.137931034,3,6,9,0,7.666666667,0.0,0,1,phishing
5474,1,1,0.435779817,0.142857143,15,3,288,288,4.5,30.92307692,0,1,phishing
5475,1,0,0.177777778,0.205882353,5,2,9,3,6.75,3.0,0,1,phishing
5476,0,0,0.0,0.0,8,3,8,7,5.5,5.5,1,1,phishing
5477,0,0,0.0,0.0,6,3,12,7,7.5,5.25,0,0,legitimate
5478,0,0,0.0,0.0,2,8,21,0,14.5,0.0,0,0,legitimate
5479,0,0,0.0,0.0,2,11,29,0,20.0,0.0,0,1,phishing
5480,0,0,0.0,0.0,1,10,10,0,10.0,0.0,0,0,legitimate
5481,0,0,0.0,0.0,2,2,13,0,7.5,0.0,0,0,legitimate
5482,0,0,0.065789474,0.0,11,3,9,7,6.0,4.777777778,0,0,legitimate
5483,0,1,0.055555556,0.0,13,23,23,9,23.0,4.583333333,0,0,phishing
5484,0,0,0.0,0.0,7,3,6,6,4.5,4.2,1,1,phishing
5485,0,0,0.028571429,0.035714286,2,8,15,0,11.5,0.0,0,1,phishing
5486,0,0,0.0,0.0,4,8,8,4,8.0,3.666666667,0,1,phishing
5487,0,0,0.06557377,0.0,6,11,12,12,11.0,7.0,0,1,legitimate
5488,0,0,0.101265823,0.0,7,3,19,19,8.0,9.2,0,1,legitimate
5489,1,1,0.152046784,0.0,14,3,75,75,7.5,10.66666667,1,1,phishing
5490,0,0,0.0,0.0,2,3,7,0,5.0,0.0,0,0,legitimate
5491,0,0,0.0,0.0,2,3,12,0,7.5,0.0,0,0,legitimate
5492,0,0,0.0,0.0,6,1,9,8,4.0,6.0,0,1,legitimate
5493,1,0,0.131578947,0.0,7,3,15,15,8.4,8.5,0,1,phishing
5494,1,0,0.258064516,0.7692307690000001,16,1,7,7,2.5,3.666666667,3,1,phishing
5495,0,0,0.068965517,0.0,8,4,9,9,5.0,4.833333333,0,0,legitimate
5496,0,1,0.061538462,0.0,6,3,34,34,3.5,10.25,0,0,legitimate
5497,0,0,0.0,0.0,3,3,15,2,9.0,2.0,0,0,legitimate
5498,1,1,0.087912088,0.0,8,3,31,31,7.0,9.833333333,0,1,phishing
5499,0,0,0.0,0.0,2,3,8,0,5.5,0.0,0,0,legitimate
5500,0,0,0.0,0.0,6,3,11,7,7.0,3.75,0,0,legitimate
5501,1,0,0.283950617,0.0,5,3,32,32,11.0,14.66666667,0,1,phishing
5502,0,0,0.0,0.0,5,4,11,6,7.5,4.666666667,0,1,phishing
5503,1,0,0.263736264,0.0,10,3,40,40,4.0,7.75,0,1,phishing
5504,0,0,0.0,0.0,2,3,7,0,5.0,0.0,0,0,legitimate
5505,0,0,0.0,0.0,7,3,14,13,8.5,7.6,0,1,legitimate
5506,0,0,0.0,0.0,8,3,13,9,8.0,5.0,0,0,legitimate
5507,0,0,0.0,0.0,2,3,11,0,7.0,0.0,0,0,legitimate
5508,0,0,0.028571429,0.0,8,3,10,8,6.5,6.5,0,0,legitimate
5509,0,0,0.0,0.0,2,3,16,0,9.5,0.0,0,0,legitimate
5510,0,0,0.0,0.0,2,8,20,0,14.0,0.0,0,0,legitimate
5511,0,0,0.06122449,0.0,12,3,12,12,6.0,6.4,1,0,legitimate
5512,0,0,0.166666667,0.0,3,14,14,6,14.0,4.5,0,0,legitimate
5513,0,0,0.08,0.111111111,2,6,7,0,6.5,0.0,0,0,legitimate
5514,0,0,0.15,0.0,5,5,8,8,6.0,4.0,0,0,legitimate
5515,0,0,0.0,0.0,2,3,7,0,5.0,0.0,0,0,legitimate
5516,0,0,0.0,0.0,2,3,11,0,7.0,0.0,0,0,legitimate
5517,0,0,0.1363636359999999,0.0,8,3,13,13,5.0,6.333333333,0,0,legitimate
5518,0,0,0.0,0.0,9,3,13,7,8.0,4.714285714,1,1,phishing
5519,0,0,0.085106383,0.0,5,3,11,8,7.0,6.0,0,1,phishing
5520,0,0,0.0,0.0,3,3,5,0,4.0,0.0,0,0,legitimate
5521,0,0,0.0,0.0,3,3,9,8,6.0,8.0,0,0,legitimate
5522,0,0,0.0,0.0,2,2,14,0,8.0,0.0,0,1,phishing
5523,0,0,0.0,0.0,2,12,19,0,15.5,0.0,0,0,phishing
5524,0,0,0.0,0.0,6,3,8,8,5.5,5.25,1,1,phishing
5525,0,1,0.083333333,0.133333333,6,2,10,5,6.0,4.0,1,1,phishing
5526,0,0,0.088235294,0.071428571,3,3,10,10,4.0,10.0,0,1,phishing
5527,1,1,0.1710526319999999,0.0,31,3,32,32,12.0,5.206896552,0,0,legitimate
5528,0,0,0.051724138,0.0,5,5,22,22,6.0,10.0,0,1,phishing
5529,0,0,0.02739726,0.0,8,3,27,7,15.0,4.0,1,1,phishing
5530,0,0,0.0,0.0,2,3,9,0,6.0,0.0,0,0,legitimate
5531,0,0,0.0,0.0,2,3,11,0,7.0,0.0,0,0,legitimate
5532,0,1,0.0,0.0,9,6,15,15,6.0,5.625,0,1,phishing
5533,1,0,0.126984127,0.0,9,4,10,10,6.5,4.285714286,0,1,legitimate
5534,0,0,0.0,0.0,6,3,9,7,6.0,4.75,2,1,phishing
5535,0,0,0.067961165,0.0,16,3,12,12,5.5,4.714285714,0,0,legitimate
5536,0,0,0.0,0.0,2,3,16,0,9.5,0.0,0,0,legitimate
5537,0,1,0.031446541,0.0,21,15,15,11,15.0,5.6,6,1,phishing
5538,0,0,0.0,0.0,4,3,10,9,6.5,8.5,0,0,legitimate
5539,0,0,0.027027027,0.033333333,2,8,17,0,12.5,0.0,0,1,phishing
5540,0,0,0.057692308,0.0625,6,12,12,8,12.0,4.8,0,1,phishing
5541,0,0,0.0,0.0,6,3,9,4,6.0,3.0,0,0,legitimate
5542,0,0,0.0,0.0,7,3,12,10,7.5,6.4,0,0,legitimate
5543,0,0,0.0,0.0,4,3,14,14,8.5,11.0,0,0,legitimate
5544,0,0,0.0,0.0,7,3,7,6,5.0,4.666666667,0,0,legitimate
5545,0,0,0.0,0.0,2,8,16,0,12.0,0.0,0,0,legitimate
5546,0,0,0.0,0.0,2,8,12,0,10.0,0.0,0,1,phishing
5547,0,0,0.0625,0.096774194,5,1,14,9,6.0,9.0,0,1,phishing
5548,1,1,0.299212598,0.278688525,12,4,32,32,8.666666667000001,8.666666667000001,0,1,phishing
5549,0,0,0.0,0.0,3,3,9,7,6.0,7.0,0,0,legitimate
5550,0,0,0.076923077,0.0,6,13,13,6,13.0,4.4,0,1,legitimate
5551,0,0,0.0,0.0,6,3,11,11,6.0,5.5,0,0,legitimate
5552,0,0,0.139534884,0.0,6,2,8,6,5.0,4.5,0,1,legitimate
5553,1,1,0.27173913,0.0,8,6,40,40,6.5,10.0,1,0,phishing
5554,0,0,0.0,0.0,5,14,14,11,14.0,6.25,1,1,phishing
5555,0,0,0.0,0.0,4,10,10,7,10.0,5.666666667,0,1,legitimate
5556,0,0,0.025641026,0.032258065,3,6,10,0,8.333333332999999,0.0,0,1,phishing
5557,0,0,0.098039216,0.11627907,5,5,9,0,7.0,0.0,0,1,phishing
5558,0,1,0.090909091,0.0,9,3,15,15,5.0,5.1428571430000005,1,1,phishing
